YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201706,115559,704392,1,5,"SSW","RED CLOUD",40.0331,-98.5662,401986,9833972
201706,115559,704393,1,6,"ESE","CLAY CENTER",40.4968,-97.9445,4029808,9756670
201706,115559,704394,1,0,"N","CLAY CENTER",40.53,-98.05,4031800,983000
201706,115559,704394,2,3,"ENE","FAIRFIELD",40.4466,-98.0673,4026796,984038
201706,115559,704396,1,0,"N","RED CLOUD",40.1,-98.53,406000,9831800
201706,115559,704397,1,4,"WNW","ONG",40.4222,-97.9403,4025332,9756418
201706,115559,704398,1,3,"WNW","GUIDE ROCK",40.0966,-98.3824,405796,9822944
201706,115559,704399,1,6,"SW","NELSON",40.1386,-98.1504,408316,989024
201706,115559,704400,1,0,"N","EDGAR",40.37,-97.97,4022200,9758200
201706,115559,710261,1,11,"N","SHELBY",41.3592,-97.43,4121552,9725800
201706,115560,704344,1,0,"N","NATOMA",39.18,-99.02,3910800,991200
201706,115560,704345,1,0,"N","AGRA",39.77,-99.12,3946200,997200
201706,115560,704347,1,3,"W","SPEED",39.68,-99.4764,3940800,9928584
201706,115560,704348,1,5,"N","SPEED",39.7524,-99.42,3945144,9925200
201706,115560,704349,1,0,"N","PHILLIPSBURG",39.75,-99.32,3945000,9919200
201706,115560,704350,1,8,"NNE","KENSINGTON",39.877,-98.9723,3952620,9858338
201706,115560,704351,1,3,"SW","PRAIRIE VIEW",39.7993,-99.61,3947958,9936600
201706,115560,704352,1,3,"N","TIPTON",39.3734,-98.48,3922404,9828800
201706,115561,703752,1,0,"N","CARLETON",40.3,-97.67,4018000,9740200
201706,115561,703753,1,2,"W","BRUNING",40.34,-97.608,4020400,9736480
201706,115561,703753,2,0,"N","BRUNING",40.34,-97.57,4020400,9734200
201706,115561,703756,1,1,"NW","BELVIDERE",40.2602,-97.5634,4015612,9733804
201706,115562,703749,1,5,"N","WEBSTER RES",39.4524,-99.47,3927144,9928200
201706,115562,703749,2,1.59,"SW","WEBSTER",39.4033,-99.4204,3924198,9925224
201706,115933,696590,1,.83,"SE","(GFK)GRAND FORKS INT",47.94,-97.17,4756400,9710200
201706,115933,696592,1,1.66,"SW","GRAND FORKS",47.9,-97.07,4754000,974200
201706,115933,696593,1,3.51,"ENE","PENN",48.24,-99.01,4814400,99600
201706,115934,696591,1,1.88,"NNW","OKAHUMPKA",28.7753,-81.8915,2846518,8153490
201706,115935,696594,1,.69,"S","WADENA",46.44,-95.13,4626400,957800
201706,115935,696595,1,2.27,"SSW","DAVIDSON",47.85,-96.89,4751000,9653400
201706,115935,696596,1,5.36,"SSE","NORTHLAND",48.01,-96.97,48600,9658200
201706,115935,696597,1,1.38,"W","ANGUS",48.08,-96.75,484800,9645000
201706,115935,696599,1,2.85,"WNW","WARREN",48.21,-96.83,4812600,9649800
201706,115935,696601,1,1.15,"NW","ST HILAIRE",48.03,-96.24,481800,9614400
201706,115936,696598,1,1.97,"W","KEESEVILLE ARPT",44.48,-73.51,4428800,7330600
201706,115936,696600,1,2.76,"S","VALCOUR",44.56,-73.45,4433600,7327000
201706,115936,696602,1,.85,"SW","TICONDEROGA",43.84,-73.44,4350400,7326400
201706,115936,696603,1,3.28,"WSW","WADHAMS",44.21,-73.53,4412600,7331800
201706,115937,696605,1,.69,"N","NORTH CALAIS",44.39,-72.45,4423400,7227000
201706,115937,696606,1,.69,"N","WOODBURY",44.44,-72.42,4426400,7225200
201706,115938,696607,1,3.72,"NNW","EDISONS",48.02,-97.71,481200,9742600
201706,115938,696608,1,3.45,"S","ORR",48.05,-97.68,483000,9740800
201706,115938,696609,1,3.72,"SSW","ARVILLA",47.87,-97.53,4752200,9731800
201706,115938,696610,1,2.12,"SSW","ORR",48.07,-97.69,484200,9741400
201706,115938,696615,1,14.58,"NE","SHERBROOKE",47.62,-97.5,4737200,9730000
201706,115938,696615,2,16.5,"NE","SHERBROOKE",47.639,-97.47,4738340,9728200
201706,115938,696619,1,2.12,"SSE","ARVILLA",47.89,-97.49,4753400,9729400
201706,115938,696619,2,2.08,"SSE","ARVILLA",47.8927,-97.481,4753562,9728860
201706,115938,696622,1,1.46,"NNE","PORTLAND",47.52,-97.36,4731200,9721600
201706,115938,696622,2,2,"NNW","MAYVILLE",47.5267,-97.3364,4731602,9720184
201706,115938,696626,1,2.5,"SW","(RDR)GRAND FORKS AFB",47.92,-97.43,4755200,9725800
201706,115938,696626,2,2.07,"SSW","(RDR)GRAND FORKS AFB",47.9226,-97.4182,4755356,9725092
201706,115938,696628,1,4.2,"W","PORTLAND JCT",47.57,-97.42,4734200,9725200
201706,115938,696628,2,7,"N","MAYVILLE",47.6013,-97.32,4736078,9719200
201706,115938,696630,1,5.41,"WSW","HOLMES",47.68,-97.4,4740800,9724000
201706,115938,696632,1,6.92,"S","EMERADO",47.82,-97.36,4749200,9721600
201706,115938,696632,2,6.98,"S","EMERADO",47.8207,-97.3426,4749242,9720556
201706,115938,696634,1,2.78,"SW","HOLMES",47.69,-97.34,4741400,9720400
201706,115938,696634,2,1,"SSW","HOLMES",47.7066,-97.3082,4742396,9718492
201706,115938,696636,1,7.84,"E","JOHNSTOWN",48.15,-97.3,489000,9718000
201706,115938,696637,1,1.46,"SSW","REYNOLDS",47.66,-97.11,4739600,976600
201706,115938,696638,1,1.54,"WNW","ARDOCH",48.21,-97.36,4812600,9721600
201706,115938,696640,1,3.09,"ESE","WARSAW",48.28,-97.19,4816800,9711400
201706,115938,696641,1,2.71,"ENE","TAFT",47.47,-97.02,4728200,971200
201706,115938,696643,1,5.9,"SE","BUXTON",47.54,-97.01,4732400,97600
201706,115938,696646,1,1.56,"WSW","REYNOLDS",47.67,-97.13,4740200,977800
201706,116466,700454,2,2.12,"SSE","YARBRO",35.9536,-89.8805,3557216,8952830
201706,116466,700454,3,.4,"SSW","PROMISED LAND",35.8947,-89.873,3553682,8952380
201706,116466,700454,4,1.52,"SW","CHICKASAWBA",35.9044,-89.9492,3554264,8956952
201706,116467,700453,1,.12,"NW","RODDEN",36.8314,-79.0812,3649884,794872
201706,116467,700455,1,.55,"E","STOVALL",37,-79.02,3700,791200
201706,116467,700456,1,4.29,"SSE","STONE MT",37.12,-79.55,377200,7933000
201706,116467,700457,1,6.75,"ENE","BURNT CHIMNEY",37.12,-79.71,377200,7942600
201706,116467,700460,1,4.79,"SW","CALLAWAY",36.97,-80.11,3658200,806600
201706,116467,700463,1,3.5,"N","STONE MT",37.23,-79.56,3713800,7933600
201706,116467,700467,1,6.3,"S","STONE MT",37.09,-79.588,375400,7935280
201706,116467,700476,1,2.29,"SSW","CALLANDS",36.7903,-79.5984,3647418,7935904
201706,116467,700477,1,1.33,"S","DRY FORK",36.7308,-79.4219,3643848,7925314
201706,116467,700479,1,.15,"NW","RICEVILLE",36.8814,-79.182,3652884,7910920
201706,116467,704854,1,6.46,"SW","SALEM (C)",37.24,-80.14,3714400,808400
201706,116468,700452,1,2.22,"W","VARDAMAN",33.8724,-89.2186,3352344,8913116
201706,116468,700452,2,1.73,"ENE","VARDAMAN",33.877,-89.151,3352620,899060
201706,116469,700458,1,2.09,"NNW","SHANNONDALE",34.9483,-90.5129,3456898,9030774
201706,116469,700458,2,2.47,"NE","SHANNONDALE",34.9476,-90.4724,3456856,9028344
201706,116471,700461,1,2.46,"WSW","HORN LAKE",34.9594,-90.0714,3457564,904284
201706,116471,700461,2,1.38,"WSW","HORN LAKE",34.9597,-90.0508,3457582,903048
201706,116472,700653,1,3,"NW","MANITOU",37.4007,-87.6186,3724042,8737116
201706,116472,700653,2,1.7,"WNW","CIRCLE CITY",37.3574,-87.6094,3721444,8736564
201706,116472,700653,3,1.09,"SSW","WICKS WELL",37.356,-87.559,3721360,8733540
201706,116472,700653,4,1.81,"NNE","MANITOU",37.3942,-87.5672,3723652,8734032
201706,116473,700464,1,2.29,"W","MEMPHIS",35.1328,-90.0604,357968,903624
201706,116473,700464,2,2.17,"W","MEMPHIS",35.1328,-90.0583,357968,903498
201706,116473,700466,1,.88,"N","MEMPHIS",35.1427,-90.0189,358562,901134
201706,116473,700466,2,.56,"S","BINGHAMTON",35.1419,-89.9794,358514,8958764
201706,116473,700468,1,1.39,"NNW","GERMANTOWN",35.099,-89.8281,355940,8949686
201706,116473,700468,2,1.27,"N","GERMANTOWN",35.0984,-89.8199,355904,8949194
201706,116473,700469,1,3.27,"WSW","HICKORY WITHE",35.2333,-89.6543,3513998,8939258
201706,116473,700469,2,1.71,"SW","HICKORY WITHE",35.2358,-89.6248,3514148,8937488
201706,116473,700470,1,.83,"S","MASON",35.408,-89.5506,3524480,8933036
201706,116473,700470,2,1.17,"SE","MASON",35.4082,-89.535,3524492,8932100
201706,116473,700471,1,1.3,"SE","WILLISTON",35.158,-89.3623,359480,8921738
201706,116473,700471,2,2,"ESE","WILLISTON",35.1594,-89.347,359564,8920820
201706,116473,700472,1,0,"N","GADSDEN",35.78,-89,3546800,8900
201706,116473,700472,2,.59,"NNE","MASON GROVE",35.7783,-88.9673,3546698,8858038
201706,116473,700473,1,2.4,"WSW","RUTHERFORD",36.1163,-89.0195,366978,891170
201706,116473,700473,2,.91,"S","RUTHERFORD",36.1169,-88.9796,367014,8858776
201706,116473,700473,3,.71,"NE","DYER",36.078,-88.992,364680,8859520
201706,116473,700473,4,1.31,"WNW","DYER",36.0769,-89.0219,364614,891314
201706,116473,700474,1,1.77,"WNW","TRENTON",35.987,-88.9604,3559220,8857624
201706,116473,700474,2,0,"N","TRENTON",35.98,-88.93,3558800,8855800
201706,116473,700474,3,2.67,"S","TRENTON",35.9414,-88.9306,3556484,8855836
201706,116473,700474,4,2.94,"N","EDISON",35.9425,-88.9666,3556550,8857996
201706,116473,700475,1,5.95,"ESE","LAPATA",36.0504,-89.0799,363024,894794
201706,116473,700475,2,7.52,"ESE","LAPATA",36.0488,-89.0511,362928,893066
201706,116473,700475,3,7.81,"ESE","LAPATA",36.0315,-89.0538,361890,893228
201706,116473,700475,4,5.95,"ESE","LAPATA",36.033,-89.0907,361980,895442
201706,116475,700478,1,.36,"W","RED BANKS",34.8299,-89.5763,3449794,8934578
201706,116475,700478,2,2.75,"N","RED BANKS",34.8697,-89.5736,3452182,8934416
201706,116476,700480,1,1.22,"WSW","POCAHONTAS",36.2631,-90.9901,3615786,9059406
201706,116476,700480,2,3.21,"ENE","POCAHONTAS MUNI ARPT",36.2543,-90.9009,3615258,9054054
201706,116476,700482,1,.97,"NW","RAVENDEN",36.2379,-91.2645,3614274,9115870
201706,116476,700482,2,.51,"ENE","RAVENDEN",36.2318,-91.2411,3613908,9114466
201706,116476,700483,1,1.65,"WNW","POCAHONTAS",36.2814,-90.996,3616884,9059760
201706,116476,700483,2,1.13,"NW","POCAHONTAS",36.2796,-90.9865,3616776,9059190
201706,116476,700484,1,3.54,"SW","POWHATAN",36.0414,-91.1618,362484,919708
201706,116476,700484,2,3.13,"NNE","PONDERS",36.0419,-90.8789,362514,9052734
201706,116476,700485,1,.75,"SSW","WALNUT RIDGE",36.0608,-90.9572,363648,9057432
201706,116476,700485,2,1.7,"SE","WALNUT RIDGE",36.0553,-90.9256,363318,9055536
201706,116476,700486,1,.94,"WSW","ALICIA",35.8949,-91.0955,3553694,915730
201706,116476,700486,2,.53,"SSE","ALICIA",35.8928,-91.0768,3553568,914608
201706,116476,700487,1,2.35,"WNW","VALLEY VIEW",35.795,-90.7677,3547700,9046062
201706,116476,700487,2,2,"ENE","APT",35.7856,-90.64,3547136,9038400
201706,116476,700488,1,1.62,"N","HATCHIE COON",35.6534,-90.48,3539204,9028800
201706,116476,700488,2,.81,"SW","TRUMANN",35.6731,-90.5316,3540386,9031896
201706,116477,700481,1,2.44,"E","AMORY",33.9861,-88.4581,3359166,8827486
201706,116477,700481,2,2.94,"WSW","HATLEY",33.9708,-88.42,3358248,8825200
201706,116478,700489,1,.77,"S","BARTLETT",35.1888,-89.8792,3511328,8952752
201706,116478,700489,2,.6,"WNW","SHELBY CENTER",35.1835,-89.8597,3511010,8951582
201706,116482,700504,1,.58,"E","JACKSON",32.33,-90.16,3219800,909600
201706,116482,700504,2,2.37,"SSE","WEST JACKSON",32.2913,-90.1778,3217478,9010668
201706,116482,700504,3,1.94,"E","VAN WINKLE",32.2971,-90.2369,3217826,9014214
201706,116482,700504,4,1.06,"NNE","DIXON",32.3443,-90.2434,3220658,9014604
201706,116482,700506,1,.69,"N","GLUCKSTADT",32.53,-90.08,3231800,904800
201706,116482,700506,2,2.71,"S","RICHTON",32.5408,-90.1483,3232448,908898
201706,116482,700506,3,1.95,"ENE","CEDAR HILL",32.4936,-90.1507,3229616,909042
201706,116482,700506,4,.47,"SW","GLUCKSTADT",32.5153,-90.0858,3230918,905148
201706,116482,700508,1,3.05,"N","BALLARD",32.6441,-90.0769,3238646,904614
201706,116482,700508,2,.64,"N","SLOAN",32.5793,-90.07,3234758,904200
201706,116482,700508,3,2.39,"SSE","TURNETTA",32.5874,-89.9863,3235244,8959178
201706,116482,700508,4,2.13,"N","TURNETTA",32.6504,-89.9945,3239024,8959670
201706,116482,700509,1,1.35,"E","MERIDIAN",32.3664,-88.6972,3221984,8841832
201706,116482,700509,2,1.44,"ESE","MERIDIAN",32.3655,-88.696,3221930,8841760
201706,116482,700509,3,1.46,"W","BONITA",32.3665,-88.6947,3221990,8841682
201706,116482,700509,4,1.45,"E","MERIDIAN",32.3675,-88.6953,3222050,8841718
201706,116484,700512,1,6.56,"ESE","LANGSDALE",31.8403,-88.4784,3150418,8828704
201706,116484,700512,2,1.56,"SSE","CREEK",31.9779,-88.4743,3158674,8828458
201706,116484,700512,3,3.24,"WNW","CARMICHAEL",31.9698,-88.6501,3158188,8839006
201706,116484,700512,4,2.14,"E","SHUBUTA",31.8462,-88.6638,3150772,8839828
201706,116484,700512,5,2.18,"S","LANGSDALE",31.8485,-88.58,3150910,8834800
201706,116484,700514,1,.65,"NNW","HATTIESBURG",31.3289,-89.3237,3119734,8919422
201706,116484,700514,2,.59,"NNW","HATTIESBURG",31.328,-89.3233,3119680,8919398
201706,116484,700514,3,.58,"NNW","HATTIESBURG",31.3276,-89.3244,3119656,8919464
201706,116484,700514,4,.68,"NNW","HATTIESBURG",31.3289,-89.3248,3119734,8919488
201706,116484,700517,1,0,"N","STANTON",31.6,-91.23,3136000,9113800
201706,116484,700517,2,2.69,"ENE","STANTON",31.6202,-91.191,3137212,9111460
201706,116484,700520,1,1.36,"ENE","STOUT",32.31,-90.88,3218600,9052800
201706,116484,700520,2,1.36,"ESE","BEECHWOOD",32.32,-90.81,3219200,9048600
201706,116484,700521,1,0,"N","VILLANOVA",32.43,-90.78,3225800,9046800
201706,116484,700522,1,1.23,"NW","BEECHWOOD",32.3428,-90.8446,3220568,9050676
201706,116484,700522,2,1.24,"NW","BEECHWOOD",32.341,-90.8468,3220460,9050808
201706,116484,700522,3,1.36,"NW","BEECHWOOD",32.343,-90.8475,3220580,9050850
201706,116484,700522,4,1.31,"NW","BEECHWOOD",32.3436,-90.8456,3220616,9050736
201706,116484,700523,1,1.94,"ENE","STOUT",32.3094,-90.8687,3218564,9052122
201706,116484,700524,1,1.14,"WSW","BOVINA",32.344,-90.7482,3220640,9044892
201706,116484,700525,1,.65,"N","JACKSON",32.3394,-90.1712,3220364,9010272
201706,116484,700526,1,1.57,"NE","ROCKY HILL",32.445,-90.1998,3226700,9011988
201706,116484,700527,1,.31,"ENE","LIVINGSTON",32.5525,-90.2156,3233150,9012936
201706,116484,700528,1,1.81,"NE","CLINTON",32.35,-90.31,3221000,9018600
201706,116484,700528,2,1.72,"NE","CLINTON",32.3477,-90.3092,3220862,9018552
201706,116484,700528,3,1.84,"NE","CLINTON",32.3482,-90.307,3220892,9018420
201706,116484,700528,4,1.86,"NE","CLINTON",32.3498,-90.3084,3220988,9018504
201706,116484,700529,1,2.33,"W","GLUCKSTADT",32.52,-90.12,3231200,907200
201706,116484,700529,2,2.13,"W","GLUCKSTADT",32.525,-90.1161,3231500,906966
201706,116484,700529,3,2.42,"W","GLUCKSTADT",32.5248,-90.1212,3231488,907272
201709,118539,712159,1,.69,"N","PITTSFORD",43.71,-73.03,4342600,731800
201709,118539,712160,1,3.22,"ENE","CHITTENDEN",43.7345,-72.8888,4344070,7253328
201709,118539,712161,1,0,"N","EAST BRAINTREE",44,-72.65,4400,7239000
201709,118539,712162,1,.69,"S","BROOKFIELD",44.04,-72.6,442400,7236000
201709,118594,712452,1,6.24,"N","TOLNA",47.92,-98.42,4755200,9825200
201709,118594,712452,2,6.23,"N","TOLNA",47.9199,-98.4186,4755194,9825116
201709,118594,712453,1,6.66,"NE","TOLNA",47.91,-98.35,4754600,9821000
201709,118594,712453,2,8.5,"S","MAPES",47.907,-98.22,4754420,9813200
201709,118594,712454,1,3.92,"NNW","MC VILLE ARPT",47.83,-98.22,4749800,9813200
201709,118594,712455,1,1.67,"NW","KLOTEN",47.74,-98.1,4744400,986000
201709,118594,712456,1,11.34,"ENE","JESSIE",47.6,-98.01,4736000,98600
201706,117449,706349,1,1.15,"W","HILL VIEW",33.57,-86.9,3334200,8654000
201706,117449,706350,1,.59,"SW","ADGER",33.3639,-87.1071,3321834,876426
201706,117449,706351,1,.9,"SW","DOLOMITE",33.44,-86.99,3326400,8659400
201706,117449,706352,1,.66,"ESE","WOODWARD",33.3959,-86.9697,3323754,8658182
201706,117449,706353,1,54.02,"NNW","BILLINGSLEY",33.4075,-86.9609,3324450,8657654
201706,117449,706354,1,.66,"ENE","CHESTERFIELD",34.4548,-85.5399,3427288,8532394
201706,117449,706355,1,.57,"W","REECE CITY",34.07,-86.04,344200,862400
201706,117449,706356,1,5.93,"SE","BALLPLAY",33.98,-85.76,3358800,8545600
201706,117449,706357,1,.69,"N","GLENCOE",33.96,-85.93,3357600,8555800
201706,117449,706358,1,2.89,"E","PARAMOUNT",33.32,-86.78,3319200,8646800
201706,117449,706360,1,1.15,"E","WESTOVER",33.35,-86.53,3321000,8631800
201706,117449,706361,1,2.82,"E","LONGVIEW",33.2064,-86.7317,3312384,8643902
201706,117449,706513,1,.69,"N","RIVERSIDE",33.61,-86.2,3336600,8612000
201706,117449,706514,1,1.5,"NNE","WEAVER",33.77,-85.81,3346200,8548600
201706,117449,706515,1,0,"N","ASHLAND",33.27,-85.85,3316200,8551000
201706,117449,706516,1,.55,"WNW","DELTA",33.4343,-85.708,3326058,8542480
201706,117449,706517,1,1.58,"ESE","ASHLAND LINEVILLE AR",33.2726,-85.774,3316356,8546440
201706,117449,706518,1,1.33,"NNE","BARFIELD",33.3665,-85.7081,3321990,8542486
201706,117449,706519,1,3.45,"N","DAMPSEY",33.48,-85.77,3328800,8546200
201706,117449,706521,1,.69,"W","DADEVILLE",32.8285,-85.7617,3249710,8545702
201706,117449,706522,1,.82,"NNW","DAVISTON",33.0602,-85.6374,333612,8538244
201706,117449,706525,1,.59,"NW","HOLTVILLE",32.6367,-86.3262,3238202,8619572
201706,117449,706526,1,1.16,"E","COTTON",32.68,-86,3240800,8600
201706,117449,706527,1,.9,"SW","NEMAN",32.57,-85.99,3234200,8559400
201709,118594,712457,1,6.72,"NE","COOPERSTOWN",47.52,-98.02,4731200,981200
201709,118594,712458,1,6.61,"NE","COOPERSTOWN",47.5053,-98.0044,4730318,98264
201706,117917,708620,1,.7,"SW","SOUTH GASTONIA",35.223,-81.209,3513380,8112540
201706,117917,708620,2,1.83,"ENE","CROWDERS",35.19,-81.19,3511400,8111400
201706,117917,708621,1,1.55,"E","CLT BROCKENBROUGH AR",35.324,-80.803,3519440,8048180
201706,117917,708622,1,2.35,"ESE","LILEDOUN",35.893,-81.179,3553580,8110740
201706,117917,708622,2,2.42,"WNW","PAYNES STORE",35.885,-81.169,3553100,8110140
201706,117917,708898,1,2.55,"SW","MT MOURNE",35.521,-80.878,3531260,8052680
201706,117917,708898,2,2.35,"ESE","MT MOURNE",35.54,-80.81,3532400,8048600
201706,117917,708940,1,.89,"SE","EUFOLA",35.71,-80.97,3542600,8058200
201706,117919,708637,1,.57,"E","(HBR)HOBART AIRPORT",34.99,-99.04,3459400,992400
201706,117919,708638,1,.57,"E","HOBART",35.03,-99.09,351800,995400
201706,117919,708639,1,.57,"E","HOBART",35.03,-99.09,351800,995400
201706,117919,708640,1,0,"N","ALTUS",34.64,-99.33,3438400,9919800
201706,117919,708641,1,4.18,"S","FRIENDSHIP",34.6403,-99.2186,3438418,9913116
201706,117920,708650,1,3.91,"W","ARNETT",36.14,-99.84,368400,9950400
201706,117920,708651,1,2.23,"W","ARNETT",36.14,-99.81,368400,9948600
201706,117920,708652,1,3.05,"NE","ARNETT",36.17,-99.73,3610200,9943800
201706,117920,708653,1,4.34,"NE","ARNETT",36.18,-99.71,3610800,9942600
201706,117920,708654,1,7.6,"S","FARGO",36.26,-99.62,3615600,9937200
201706,117920,708655,1,14.75,"WSW","SHARON",36.21,-99.59,3612600,9935400
201706,117920,708656,1,1.7,"E","MADGE",34.9,-99.93,3454000,9955800
201706,117920,708657,1,6.2,"SSE","EAGLE CITY",35.85,-98.54,3551000,9832400
201706,117925,708714,1,7,"NE","ATOMIC CITY",43.5016,-112.7213,4330096,11243278
201706,117925,708716,1,8,"SSE","TERRETON",43.723,-112.3686,4343380,11222116
201706,117925,708717,1,1,"NE","TERRETON",43.8402,-112.4158,4350412,11224948
201706,117925,708723,1,6,"NW","MINIDOKA",42.8114,-113.5637,4248684,11333822
201706,117926,708721,1,8.33,"N","(HLC)HILL CITY MUNI",39.5001,-99.8448,3930006,9950688
201706,117931,708725,1,0,"N","SHOSHONE",42.93,-114.4,4255800,11424000
201706,117931,708726,1,0,"N","RICHFIELD",43.05,-114.17,433000,11410200
201706,117931,708739,1,0,"N","BELLEVUE",43.47,-114.27,4328200,11416200
201706,117931,708743,1,7,"WSW","KETCHUM",43.6412,-114.4994,4338472,11429964
201706,117931,708749,1,7,"WNW","ST ANTHONY",44.0088,-111.8101,44528,11148606
201709,118751,713330,1,0,"N","COLLEGE",33.5,-88.42,3330000,8825200
201709,118772,720118,3,3,"ENE","KELLY PARK",28.7689,-81.4554,2846134,8127324
201709,118772,720118,4,.44,"NNW","PIEDMONT",28.6353,-81.454,2838118,8127240
201709,118772,720118,5,.74,"NW","EATONVILLE",28.6286,-81.3874,2837716,8123244
201701,112291,669603,1,1.86,"NNW","LEWISTON",30.9533,-90.4358,3057198,9026148
201701,112291,669603,2,1.83,"NNW","LEWISTON",30.9535,-90.4344,3057210,9026064
201701,112291,669605,1,.73,"S","BUSH",30.5895,-89.9019,3035370,8954114
201701,112291,669606,1,.69,"S","PEARL RIVER",30.37,-89.75,3022200,8945000
201701,112291,669607,1,.91,"NE","BATCHELOR",30.84,-91.66,3050400,9139600
201701,112291,669608,1,1.37,"ENE","ST FRANCISVILLE ARPT",30.83,-91.38,3049800,9122800
201701,112291,669609,1,.59,"E","JACKSON",30.83,-91.21,3049800,9112600
201701,112291,669611,1,1.5,"NNW","CLIFTON",30.94,-90.19,3056400,9011400
201701,112291,669614,1,0,"N","KENTWOOD",30.93,-90.52,3055800,9031200
201701,112291,669616,1,0,"N","LIVONIA",30.55,-91.55,3033000,9133000
201701,112292,669618,1,0,"N","LKFRNT ARPT NEW",30.05,-90.03,303000,901800
201701,112293,669620,1,1.24,"ENE","EMERALD",31.0883,-90.3515,315298,9021090
201701,112293,669620,2,.43,"WNW","DYKES CROSSING",31.1025,-90.2867,316150,9017202
201701,112293,669621,1,2.84,"SW","MESA",31.1158,-90.2267,316948,9013602
201701,112293,669621,2,2.18,"SSW","MESA",31.1206,-90.2134,317236,9012804
201701,112293,669622,1,0,"N","EAST FORK",31.2,-90.68,3112000,9040800
201701,112293,669623,1,0,"N","MC COMB",31.25,-90.47,3115000,9028200
201701,112293,669624,1,1.38,"S","CHATAWA",31.05,-90.47,313000,9028200
201701,112293,669625,1,2.73,"NW","GLADHURST",31.06,-90.41,313600,9024600
201701,112293,669627,1,3.64,"SE","MELIS",31.19,-90.06,3111400,903600
201701,112293,669630,1,.59,"E","POPLARVILLE",30.83,-89.52,3049800,8931200
201701,112293,669631,1,.69,"S","CYBUR",30.61,-89.77,3036600,8946200
201701,112293,669633,1,.91,"NW","SAUCIER",30.64,-89.14,3038400,898400
201701,112294,669604,1,.86,"NE","LISBON",33.2772,-92.8179,3316632,9249074
201701,112299,669645,1,.56,"NW","NORTH BATON ROUGE",30.5247,-91.1876,3031482,9111256
201701,112299,669645,2,1.05,"N","NORTH MERRYDALE",30.5352,-91.0808,3032112,914848
201701,112299,669645,3,1.32,"E","ISTROUMA",30.4816,-91.098,3028896,915880
201701,112299,669645,4,.41,"W","BATON ROUGE",30.4695,-91.1769,3028170,9110614
201706,115563,703765,1,0,"N","GRAND IS",40.92,-98.35,4055200,9821000
201706,115563,703766,1,4,"N","GENOA",41.5079,-97.73,4130474,9743800
201706,115563,703766,2,2,"NE","GENOA",41.4705,-97.7027,4128230,9742162
201706,115563,703769,1,6,"SSW","GENOA",41.3698,-97.7743,4122188,9746458
201706,115563,703770,1,1,"S","AURORA",40.8555,-98,4051330,9800
201706,115563,703770,2,1,"NE","AURORA",40.8802,-97.9865,4052812,9759190
201706,115563,703774,1,7.67,"N","SWEDEHOME",41.28,-97.66,4116800,9739600
201706,115563,703775,1,1,"NNE","HENDERSON",40.7934,-97.7927,4047604,9747562
